Time, Acc X, Acc Y, Acc Z, Mag X, Mag Y, Mag Z, Gyr X, Gyr Y, Gyr Z, Press
0.000000, -2.689258, 3.024219, -0.583789, -80.800003, 40.400002, -55.799999, -250.129776, -250.129776, -250.122131, 988.219971
0.150000, -3.292187, 2.756250, -0.909180, -21.500000, 6.700000, -85.500000, -250.129776, -250.129776, -250.122131, 988.219971
0.300000, 4.632031, -5.732617, 17.216993, -58.500000, 48.299999, -103.800003, -124.496185, 86.473282, -30.648855, 988.219971
0.450000, -5.292383, 3.005078, 8.852539, -47.000000, 51.000000, -103.599998, -31.175573, -25.656488, -65.580154, 988.219971
0.600000, -6.536523, 0.143555, 19.379883, -47.299999, 58.400002, -97.699997, -70.305344, -154.129776, -75.656487, 988.219971
0.750000, 3.387891, -8.737696, 11.608789, -70.400002, 65.900002, -90.599998, -139.549622, -83.755722, -14.442748, 988.219971
0.900000, -0.143555, 0.622070, -0.880469, -58.099998, 72.099998, -50.799999, -250.129776, 106.160309, 248.412216, 988.229980
1.050000, -0.114844, 0.593359, -0.947461, -55.599998, 27.000000, -31.400000, -250.129776, 118.564888, 209.259537, 988.229980
1.200000, 4.498047, 20.155079, -14.881836, -88.500000, 7.600000, -67.800003, -250.129776, 121.961830, 87.839691, 988.229980
1.350000, 5.177539, 9.599024, 5.368946, -67.000000, 10.400000, -89.500000, -208.977097, -9.358779, 54.427483, 988.229980
1.500000, -0.890039, 14.738281, 8.450586, -54.900002, 24.400000, -96.699997, -99.931297, -2.206107, -78.862595, 988.229980
1.650000, 0.172266, 14.393750, 12.814649, -66.199997, 28.200001, -96.699997, 25.229008, -125.160309, 100.419846, 988.229980
1.800000, 15.609180, 4.756445, 16.623632, -85.900002, 42.900002, -80.400002, -250.129776, -172.572525, -250.129776, 988.229980
1.950000, -0.679492, 0.832617, -1.215430, -53.599998, 70.000000, -45.200001, -250.129776, 248.267181, -250.129776, 988.229980
2.100000, -0.612500, 0.679492, -1.483398, -69.000000, 16.600000, -37.299999, -250.129776, 250.129776, -250.129776, 988.229980
2.250000, -0.354102, 0.497656, -1.397266, -85.300003, 42.700001, -84.800003, -250.129776, 250.129776, -250.129776, 988.229980
2.400000, -6.440820, -30.022072, 7.397852, -50.700001, 76.900002, -74.099998, 218.106873, -106.961830, -54.763359, 988.229980
2.550000, -5.254102, -8.852539, -8.096484, -61.099998, 60.099998, -57.099998, -103.465652, -36.748093, 99.862595, 988.229980
2.700000, -4.957422, -9.866992, -11.532227, -58.599998, 43.599998, -39.900002, -86.969467, 67.480919, 69.610687, 988.229980
2.850000, -5.694336, -8.747266, -7.158594, -60.500000, 32.799999, -39.400002, -80.030533, 117.335876, 33.954197, 988.229980
3.000000, -7.101172, -9.847852, -6.957617, -61.099998, 27.500000, -50.000000, 23.641222, -12.175572, -21.603054, 988.239990
3.150000, -7.943359, -12.403125, -8.862109, -59.299999, 41.599998, -42.700001, 175.450378, -101.809158, -61.015266, 988.239990
3.300000, -3.579297, -14.298047, -17.006445, -82.800003, 55.599998, -46.900002, 0.412214, 179.335876, -250.122131, 988.239990
3.450000, -0.507227, 0.440234, 0.966602, -88.199997, 23.600000, -60.799999, -250.129776, 229.541992, -133.786255, 988.239990
3.600000, 0.153125, 0.736914, -0.229688, -69.300003, 29.000000, -105.599998, -250.129776, 227.847336, -153.893127, 988.239990
3.750000, 0.239258, 0.593359, -0.143555, -60.200001, 71.400002, -81.900002, -250.129776, 228.259537, -167.351151, 988.229980
3.900000, 0.239258, 0.583789, -0.258398, -79.599998, 41.900002, -53.099998, -250.129776, 228.564880, -179.725189, 988.219971
4.050000, 19.609571, 6.555664, -8.125196, -98.199997, 19.299999, -47.099998, -55.694656, 18.358778, -250.122131, 988.219971
4.200000, 14.030078, 3.655859, -0.401953, -88.500000, 10.900000, -66.000000, -127.763359, 15.893129, -77.427483, 988.219971
4.350000, 7.263867, 5.167969, -5.330664, -86.699997, 8.200000, -71.500000, -151.412216, 14.358779, -46.748093, 988.219971
4.500000, 6.459961, 10.661328, -2.985938, -83.000000, 9.900000, -82.599998, -103.755722, -17.404581, -68.282440, 988.219971
4.650000, 7.359571, 10.077539, -4.976562, -81.199997, 5.700000, -80.800003, 31.694656, 12.893129, -10.030535, 988.219971
4.800000, 13.628125, 15.149805, 0.622070, -77.500000, 6.900000, -80.199997, 28.694656, 118.480919, 89.236641, 988.229980
4.950000, -0.641211, 1.502539, 2.861523, -57.599998, 17.900000, -95.699997, -98.625954, 250.129776, -120.900764, 988.229980
5.100000, -0.344531, 0.124414, -0.124414, -19.299999, 38.599998, -82.199997, -155.679382, 250.129776, -122.908394, 988.219971
5.250000, -0.401953, 0.028711, -0.229688, -18.400000, 51.299999, -42.599998, -143.923660, 250.129776, -110.137405, 988.219971
5.400000, -9.235352, -2.880664, -10.690040, -34.000000, 47.900002, -71.199997, -41.587788, -22.984734, 0.022901, 988.219971
5.550000, -7.445704, -1.234570, -7.091602, -33.400002, 45.400002, -59.900002, 12.648855, 118.244278, 46.656490, 988.219971
5.700000, -4.727735, 4.871289, -14.326758, -63.000000, 50.200001, -57.000000, 44.236641, 250.129776, 101.389313, 988.219971
5.850000, -5.282813, 2.794531, -10.967578, -90.300003, 58.700001, -60.700001, 13.053435, 135.458008, 86.465652, 988.219971
6.000000, -8.804688, 4.823438, -12.785937, -93.099998, 60.400002, -63.299999, -14.015267, -11.664123, -41.717556, 988.229980
6.150000, -8.460156, 3.024219, -22.461523, -92.199997, 46.200001, -55.500000, -47.572517, -157.648849, -121.152672, 988.229980
6.300000, -1.091016, 6.287695, -23.839649, -81.599998, 43.200001, -52.700001, -250.129776, 250.129776, -108.664124, 988.229980
6.450000, -1.225000, -0.057422, -0.756055, -87.300003, 31.900000, -83.699997, -101.389313, 250.129776, -15.778625, 988.229980
6.600000, -1.320703, 0.076563, -0.756055, -30.799999, 38.500000, -107.300003, -44.404579, 250.129776, 27.656488, 988.229980
6.750000, -1.358984, 0.258398, -0.832617, -18.600000, 36.700001, -53.299999, 11.282443, 250.129776, 68.129768, 988.219971
6.900000, -1.263281, 0.430664, -0.641211, -78.400002, 39.200001, -57.299999, 69.778625, 250.129776, 108.832062, 988.210022
7.050000, 7.646680, 0.153125, -3.789844, -90.699997, 31.900000, -54.900002, 27.030535, -212.984726, -85.977097, 988.210022
7.200000, 1.282422, 0.583789, -7.598828, -84.800003, 37.799999, -34.500000, 148.435120, -219.099243, 12.267176, 988.200012
7.350000, -2.928516, -2.421289, -12.718946, -64.000000, 53.799999, -31.799999, 222.312973, -191.832062, 86.396950, 988.200012
7.500000, -8.689844, -11.503516, -8.278320, -52.299999, 62.900002, -66.000000, 188.839691, -109.557251, 32.633587, 988.200012
7.650000, -6.220703, -7.838086, -4.565039, -41.599998, 66.699997, -89.400002, 176.748093, 71.045799, -19.984734, 988.200012
7.800000, -6.077148, -10.240234, -1.091016, -32.700001, 67.199997, -90.099998, 22.885496, 53.061069, 32.946564, 988.200012
7.950000, -0.229688, -18.738672, -6.239844, -53.200001, 66.699997, -95.599998, -78.633591, 32.229008, -187.351151, 988.200012
8.100000, -2.153320, -24.165039, -15.255078, -85.800003, 61.700001, -59.400002, -250.129776, 176.755722, -250.122131, 988.200012
8.250000, 0.918750, 9.082227, -2.717969, -71.800003, 56.599998, -79.099998, -250.129776, 250.129776, -250.122131, 988.190002
8.400000, 0.641211, 9.828712, -0.995313, -70.500000, 51.599998, -84.400002, -250.129776, 162.358780, -250.122131, 988.190002
8.550000, -0.344531, 11.025001, 0.373242, -70.500000, 45.700001, -88.400002, -250.129776, -41.641220, -250.122131, 988.179993
8.700000, -2.124609, 11.168555, 0.937891, -70.099998, 38.900002, -91.300003, -250.129776, -250.129776, -250.122131, 988.169983
8.850000, -6.258985, 12.795508, 1.167578, -64.500000, 30.500000, -104.900002, -250.129776, -250.129776, -250.122131, 988.159973
9.000000, 4.431055, 12.824219, 26.069532, -54.900002, 22.200001, -137.600006, 194.099243, -30.274809, -250.129776, 988.159973
9.150000, 6.230274, -9.857422, -6.737500, -102.599998, 40.099998, -96.099998, -132.816788, 85.549622, 25.977098, 988.159973
9.300000, 6.708789, -24.605274, 7.818945, -116.199997, 34.299999, -90.900002, -109.335876, -171.480911, -41.732826, 988.159973
9.450000, 6.058008, -12.173438, 6.823633, -95.800003, 38.599998, -53.599998, -213.618317, -78.862595, 163.305344, 988.159973
9.600000, 3.655859, -8.766406, 5.263672, -92.400002, 38.900002, -58.099998, -9.885496, 39.885498, 59.267174, 988.169983
9.750000, 4.718164, -9.704297, -0.315820, -106.400002, 37.599998, -74.300003, 165.404587, 44.106869, 60.633587, 988.169983
9.900000, 6.029297, -11.493945, -0.057422, -99.900002, 50.400002, -71.800003, 140.473282, -19.763359, 9.931297, 988.179993
10.050000, 3.330469, -8.498438, 2.383008, -98.000000, 55.700001, -73.699997, 90.198471, -16.854961, -6.526718, 988.179993
10.200000, 2.526562, -6.756641, 2.689258, -95.099998, 55.900002, -75.099998, -6.198473, -43.587788, -43.274811, 988.190002
10.350000, 3.512305, -5.005273, 1.004883, -104.000000, 55.599998, -71.300003, -55.564884, -96.702293, -43.549618, 988.190002
10.500000, 2.851953, -16.508789, 5.589063, -95.500000, 58.099998, -50.599998, -26.389313, -123.526718, 99.015266, 988.200012
10.650000, 9.043945, -18.317579, 8.795117, -89.199997, 64.800003, -45.099998, 151.183212, -78.694656, -58.251907, 988.200012
10.800000, 22.451954, -10.613477, -12.269141, -90.699997, 7.700000, -57.900002, -250.129776, -250.129776, -250.122131, 988.210022
10.950000, -5.991016, 3.531445, -1.713086, -55.099998, 44.500000, -107.699997, -250.129776, -250.129776, -250.122131, 988.200012
11.100000, -6.258985, 2.507422, -2.373438, -28.500000, 3.100000, -63.000000, -185.702286, -250.129776, -250.122131, 988.200012
11.250000, -5.694336, 1.378125, -2.947656, -82.699997, 19.100000, -87.000000, 53.282444, -250.129776, -250.122131, 988.200012
11.400000, -7.570117, -16.977736, 27.878321, -42.099998, 12.200000, -82.400002, 250.129776, -250.129776, -250.129776, 988.200012
11.550000, -10.412500, 6.584375, -2.402148, -20.700001, 8.600000, -83.699997, -3.358779, 60.465649, 75.519081, 988.190002
11.700000, -4.373633, 5.053125, -1.626953, -27.400000, 5.100000, -80.400002, -52.320610, -8.488549, 48.244274, 988.190002
11.850000, 2.411719, 5.598633, -0.995313, -47.000000, 3.900000, -84.000000, -118.580154, -4.862596, -250.129776, 988.190002
12.000000, 7.627539, 13.140039, 1.751367, -74.000000, 3.200000, -74.199997, -10.030535, -43.083969, -250.129776, 988.190002
12.150000, 8.106055, 15.245508, 3.148633, -90.000000, 16.600000, -68.000000, 24.267176, -24.885496, 119.259544, 988.190002
12.300000, 5.656055, 19.619141, 4.478906, -91.000000, 18.200001, -68.099998, 37.282444, 14.068703, -86.664124, 988.190002
12.450000, 15.743164, 20.853712, 4.048242, -80.900002, 5.700000, -72.199997, -36.114502, 101.458015, 50.427483, 988.200012
12.600000, -1.732227, 0.421094, -0.009570, -79.699997, 45.700001, -85.800003, -182.381683, 31.274809, -250.129776, 988.200012
12.750000, -1.311133, 1.100586, -0.784766, -30.500000, 59.599998, -66.699997, -250.129776, 78.610687, -250.129776, 988.190002
12.900000, -1.033594, 1.071875, -0.890039, -28.400000, 8.400000, -61.099998, -250.129776, 118.778625, -250.129776, 988.190002
13.050000, -0.899609, 0.794336, -0.957031, -71.500000, 10.600000, -86.000000, -250.129776, 160.152664, -250.129776, 988.190002
13.200000, -18.920507, -14.355469, 4.009961, -69.400002, 46.299999, -111.900002, 112.694656, 14.145039, -64.541985, 988.179993
13.350000, 6.632226, -12.135157, 7.617969, -82.500000, 49.799999, -113.199997, -178.015274, -250.129776, -232.618317, 988.190002
13.500000, 7.235157, -2.899805, -5.215820, -115.099998, 42.799999, -78.900002, -83.305344, -250.129776, -13.938931, 988.190002
13.650000, 0.220117, -0.258398, -5.656055, -92.300003, 38.099998, -62.400002, -107.305344, -66.816795, 7.122138, 988.190002
13.800000, 2.450000, 3.464453, -10.891016, -94.400002, 27.200001, -72.400002, -175.610687, 120.480919, 73.557251, 988.190002
13.950000, -0.717773, 3.139063, -20.633595, -124.500000, 12.600000, -98.800003, -91.908394, 81.015266, -30.076336, 988.200012
14.100000, 3.703711, 2.851953, -22.997461, -125.000000, 4.000000, -93.599998, 194.229004, -27.221375, -63.748093, 988.210022
14.250000, 15.436914, 14.154492, -16.786329, -111.000000, 8.500000, -67.099998, -250.129776, 250.129776, -250.122131, 988.210022
14.400000, -0.363672, 0.574219, 0.602930, -34.099998, 57.099998, -87.900002, -250.129776, 250.129776, -250.122131, 988.210022
14.550000, -0.354102, 0.765625, 0.890039, -83.699997, 27.600000, -48.700001, -250.129776, 250.129776, -250.122131, 988.210022
14.700000, -0.354102, 0.535937, 0.870898, -41.099998, 38.400002, -96.500000, -250.129776, 250.129776, -250.122131, 988.210022
14.850000, -0.172266, 0.736914, 0.641211, -72.900002, 44.099998, -39.400002, -250.129776, 250.129776, -250.122131, 988.200012
15.000000, 1.636523, -2.555274, -5.751758, -99.500000, 28.200001, -77.800003, 250.129776, -169.091599, 99.320610, 988.200012
15.150000, 0.497656, -11.053711, -16.049414, -98.599998, 55.900002, -71.699997, 166.167938, -42.129772, 67.343513, 988.200012
15.300000, -0.258398, -7.742383, -12.498828, -89.099998, 61.099998, -84.500000, -11.053435, 34.748093, -24.977098, 988.200012
15.450000, -0.038281, -8.326172, -8.622851, -92.099998, 56.900002, -78.800003, -145.809158, 38.458015, -3.671756, 988.200012
15.600000, -1.512109, -3.608008, -7.225586, -78.800003, 42.700001, -59.299999, -183.534348, -139.007629, 79.419846, 988.200012
15.750000, -4.230078, 1.378125, -7.101172, -63.200001, 34.900002, -63.200001, -57.160305, -27.938931, 36.137405, 988.200012
15.900000, -4.766016, 2.985938, -7.704102, -61.000000, 31.100000, -62.200001, -23.572519, -19.931297, -5.015267, 988.200012
16.050000, -5.684766, 3.397461, -7.522266, -58.200001, 28.700001, -60.799999, -30.755726, -15.259542, 0.793893, 988.200012
16.200000, -5.512500, 3.560156, -6.909766, -55.400002, 26.700001, -61.200001, -15.748092, -12.183207, -7.587786, 988.200012
16.350000, -6.067578, 3.521875, -7.187305, -54.099998, 26.900000, -61.500000, 0.923664, -2.450382, -5.557252, 988.200012
16.500000, -5.464649, 3.598438, -6.814063, -53.400002, 27.600000, -61.599998, 9.770992, -0.564885, -0.534351, 988.200012
16.650000, -5.971875, 3.474024, -7.550977, -54.700001, 28.700001, -62.799999, 8.778625, -7.427481, -4.213740, 988.200012
16.800000, -5.828321, 3.598438, -7.436133, -54.299999, 29.100000, -60.599998, 2.641221, -2.969466, -5.206107, 988.200012
16.950000, -5.790039, 3.186914, -6.976758, -53.000000, 28.900000, -62.400002, 5.580153, 3.778626, -0.305344, 988.200012
